id,monomer
1o50,True
5cml,False
5dma,True
4gyv,False
4uc1,False
2vws,False
2xqn,False
5f18,True
6i6m,False
3zhe,False
3ira,True
6fi2,True
1u8x,True
5ceg,False
2qjz,False
1fo8,True
4c1n,False
2z5i,False
1pyt,False
1ybk,False
2nuj,False
3ejj,False
3qc0,True
5d5y,False
4mn4,False
3aia,False
3aih,False
2fct,False
5ija,False
4p5e,False
4muq,True
4ic1,False
5yl6,True
2hoe,True
2vdf,True
4o5f,False
4wcw,False
5h72,False
4bk0,False
6ieh,False
4hsu,False
5wtk,False
4pxu,False
4hg2,False
3oqi,False
3d4r,False
4nqw,False
2yzs,False
6j56,False
1z0n,False
5zm0,True
4mqw,False
6isa,True
1vl5,False
3oul,True
6nk0,False
5cnl,False
3kew,False
5mlp,True
5jug,True
3fn2,False
3tew,True
3cjd,False
4d2k,False
5xb6,False
4cfq,False
3of4,False
2cx7,False
3dso,True
4f3v,False
3h36,True
2zqo,False
3my2,True
5jqs,False
2z73,False
3u4g,True
3zg9,False
4apo,False
3szy,True
3mln,False
4k37,False
1q0r,True
4c2m,False
6dqp,False
3uby,False
6rmk,True
3gmg,False
3wh2,True
2fkk,True
5hwk,False
3gm5,True
4as2,False
2qpv,False
2ikk,False
4gl3,True
2e2o,True
5o8w,False
2p61,True
3els,True
6nuu,False
5kx4,False
6qzl,False
1y1x,False
4j7b,False
1tul,True
1jbe,True
5l9w,False
3nbm,True
5h6t,False
3rgo,True
6h1w,False
6d0t,False
4at7,False
3c8i,False
4oev,False
4cih,False
2g6v,False
1lua,False
6fuu,True
2h1v,True
4ytw,False
4b2n,False
4whn,False
2f1n,True
5b0u,False
1qwo,True
5f5s,False
4k3j,False
3s5t,True
3v7b,False
5lus,False
3r07,False
3k5j,True
3b79,True
1ohu,False
3pyc,True
4od8,False
1slu,False
1r75,True
5xra,True
5x93,True
4dq6,False
5h06,False
3eun,True
3i9x,True
3nrx,False
2x1d,False
6n6m,False
4kq9,True
3d9r,False
4e5v,False
3h04,True
5v8c,True
6oxh,False
1vlm,False
2we8,False
3u4v,False
3pe6,True
3pqh,False
2p09,True
5zmo,False
6ihk,False
5suz,False
4g1i,False
3gse,True
2z7b,True
2q9k,True
2f48,False
2cvb,True
3tds,False
6ijc,False
3f67,True
3v9o,True
6p3j,False
5erm,False
3lp5,True
6e3f,True
2puz,False
3ovk,False
6hik,False
2q4u,True
1ytl,False
4jej,True
4cgu,False
3ni0,False
3vrh,True
3n3y,False
3fac,False
6as3,False
2fi1,True
2wbm,False
3kyz,True
4f0q,False
6az5,True
5bu5,False
4inn,False
4nrh,False
4bq6,False
3s6e,False
6ef6,True
2j0a,True
4ak2,True
5dzt,True
2xdj,False
6qe8,True
4f8b,False
2abw,False
1f86,False
5fhi,True
1wwp,False
1gml,False
4d79,False
4h59,True
4ruv,True
5n2u,False
5ciy,False
5omt,True
4wwf,False
4ylm,True
5hy7,False
2od6,False
3fxh,True
3bwx,True
4s2r,False
4c1o,True
1mc2,True
2bo4,False
4iym,False
6i8y,True
4i4o,False
6jj8,False
6qh5,False
5ls7,False
2i1s,False
1jx6,True
2qsx,False
5gsm,False
2bl8,False
6jeg,False
2ra8,True
2ifc,False
3bcz,False
4n8n,False
4dwr,False
5a1q,False
4lhs,True
1q15,False
3ar4,True
3fde,False
4m1u,False
1hyp,True
4bgc,True
2etd,True
6o1t,False
5dyq,False
5wxu,False
6i62,True
6nb0,True
2v6v,False
4z6y,False
3tut,True
4pjw,False
1b9w,True
5lpa,False
3g7n,False
3aaf,False
3a72,True
5bnz,False
3hkl,False
5uba,True
3jtn,False
4yzz,False
5ktn,True
3ftd,True
3di5,True
3bje,False
4i6v,False
3juw,False
1fvi,True
1r6d,True
3feg,True
3vld,False
6ogh,True
3sb1,False
2bry,False
4ogq,False
1wur,False
3lew,True
3cmb,False
4jd9,False
2gbb,False
5fii,False
1okc,True
3n8b,False
5wa2,True
5kc1,False
5j1s,False
2qhq,False
3gpi,True
3g0k,True
2il5,True
3ksx,True
6mt7,False
5wkn,False
3h3p,False
4i96,True
5x2e,True
5cnw,True
5m48,True
2x5y,True
4qtn,False
4hde,True
4jnu,False
4qrh,False
5knh,False
2wnk,True
1ynf,False
4r7q,True
6aii,True
2ckk,True
3nj2,False
3b5o,True
1twd,False
1xhn,False
5fis,False
2wn9,False
1ygt,True
3ijd,False
4g29,True
3bwu,False
4r5o,False
5o3n,False
4m82,True
2vzp,False
4bwn,False
6jko,False
3ga3,True
5e3i,False
3mi0,False
5g5c,True
3h6n,True
5afw,False
2iw1,True
6do3,False
4xuw,False
3a09,True
4bh6,False
5hb6,False
6a5e,False
5ufl,False
4onx,False
4d05,False
5ay6,False
4kn8,False
5m86,False
5da7,False
3ip3,False
6gso,False
6qlg,False
4v1j,True
4h3u,False
4psr,False
1upt,False
5el3,False
1h8u,False
4dyl,True
2ii2,True
1epu,True
6maz,False
4xgq,False
3up6,False
5tip,False
1l9l,True
4p3v,True
3klj,True
4nf0,False
4p40,True
5e8s,True
4hz9,False
3fkq,True
4mc3,True
3rri,False
2xn6,False
3h0o,True
4m7d,False
6chx,False
3ec2,True
6gvd,True
3nir,True
4o6y,False
2yev,False
5ipw,True
3fav,False
6ekz,True
3def,True
5jgf,False
3mx7,True
3rza,False
3fpp,False
6exf,False
2yhc,True
3b09,True
5wec,False
2obd,True
3mx1,True
6e85,False
4hic,False
4qma,True
2pnl,False
4rjj,False
2o3b,False
3vfz,False
5wkr,False
3i9f,False
4jbe,False
4xez,True
3rnv,True
5hmq,False
2e2e,False
5zyq,True
1cq3,False
3r4k,False
2x46,True
6cwm,True
1i12,False
5umr,True
5wcj,True
2vj4,False
4wyh,True
5cz3,False
2pcs,True
3txs,False
6r59,False
3mao,True
1vr7,False
3v93,False
5nr4,False
4bt7,True
6edq,False
3onp,True
2ov9,False
1wma,True
1zzk,True
3vs8,False
5dpo,True
4pxn,False
2xpi,False
3egn,True
1hk8,True
4ao6,True
6i9q,True
5syb,False
4jz5,True
3fyn,True
6hox,True
6q4r,True
4pcq,False
4a5s,False
1yvu,True
2anu,False
6oaw,False
3iis,True
5hfi,True
5lte,True
3m4w,False
2v0o,False
1jhs,True
3gnf,True
2rdg,True
3flp,False
5hl8,False
2yf2,False
2ynm,False
2q7a,False
4r8z,False
4m73,False
2rdm,False
3e98,False
6ow7,False
3x3y,False
4xuk,False
5xta,False
2d9q,False
5oe8,False
1ekq,False
4zh0,True
2gig,False
3lqk,True
4myk,True
4rfa,True
3ifr,False
3gtz,False
4h86,True
6hfq,True
6p29,False
4y9t,True
4wjm,True
6mba,False
5j53,True
1kxu,True
2a40,False
3b08,False
1d9c,False
2z0d,False
2v8t,False
6nmg,False
3tbi,False
4y7l,False
3kwe,True
6ne2,False
2qdr,False
4k1c,False
2j5g,False
4peo,False
2wya,False
6fuc,True
1yj7,False
6j93,True
5d3q,False
5m1x,False
4pwy,True
5efz,False
3x30,True
1dp4,False
2hx0,True
1qr0,True
3ez0,False
5drb,True
2ido,False
4of8,False
4w7l,False
3d8d,False
2c36,False
1y08,True
5hsi,False
1r44,False
3exz,False
3led,False
3rqw,False
6nn7,False
3u0v,True
3i57,False
4wcj,True
5gvd,False
2c7n,False
4zrl,False
3lop,True
4m5b,True
6c72,False
4gqz,False
3uul,False
3llu,True
1bf2,True
6cgk,True
1ts9,True
2fr5,False
2ga8,True
1c3c,False
4k12,False
1i60,True
6etl,True
4bn4,True
3cnu,True
3k94,False
4f52,False
6iuq,False
3ldv,False
3bc8,True
2oex,False
6edh,False
3f7x,True
6fgc,True
1elu,False
1zhv,True
1fkm,True
3c57,False
6gre,False
1psr,False
4ww7,False
1f0l,False
2df7,False
3sre,True
3zf8,True
1dkg,False
5ewy,True
4y1b,True
3zsu,True
5agr,True
4y1l,False
1mtz,True
4byz,True
1iq4,False
2i9d,False
4n7z,False
4r10,False
5idh,True
3gv0,True
5ek5,False
5b4s,False
5apg,False
4nkb,False
2a6h,False
2p1r,False
1evs,True
4aq1,False
4bja,True
2w07,False
5t9p,False
3zig,False
6adb,False
5k62,True
5nl1,False
4boq,True
5wtn,False
5ehk,False
1zbd,False
3lid,False
3kkl,False
3of6,False
3qf7,False
4iw7,True
6c9e,False
5fx8,False
3jq0,True
1wb4,False
2nz7,False
4n4u,False
2ewc,False
1u58,False
4cij,False
5iu1,False
2obb,True
6gyg,False
1gxm,False
1b35,False
4bug,False
3zzh,False
2qdq,False
4u9o,True
6b0g,False
3d1r,True
2yv4,True
4yze,False
2i2l,False
4gq1,True
3gdw,False
3cwc,False
1n13,False
4opm,False
2ooi,False
1q8c,True
5m89,False
4rho,False
3e4g,True
4rgw,False
4p82,True
5v1v,False
3n91,True
3o7b,True
1vp7,False
2huj,True
4g2e,True
5ca8,True
6r55,False
4zbo,False
2rhw,True
4yvo,True
3s5b,False
5cwt,False
3tj7,False
5dzo,True
2wyh,False
3zy7,False
4dmi,False
4cjd,True
3vgp,True
4ga2,True
6bzg,False
5bxa,True
3b64,True
6qsr,False
3msx,False
4iuw,True
3fh3,False
2x3g,True
3us3,True
2azw,True
1qqr,False
1ye8,True
2wlr,True
2p06,False
2e3h,True
2x12,False
2bk9,True
5cec,False
2pw9,False
1qz7,False
4chi,False
3bbj,False
4ath,False
3ha2,False
1my7,False
2fzf,False
5z0u,True
6ba9,True
5svk,False
4r7s,True
1kwa,False
4d8b,True
5bse,False
3c7m,False
4g79,True
3njn,False
5zhc,False
2p0l,True
2gau,True
4ew7,True
3bs0,False
3do9,False
6qgg,True
5a62,True
1f45,False
1nqz,True
4b2f,True
1pg6,True
5ijj,False
1zav,False
4pw2,True
3rby,False
6jli,True
2bkx,False
4xcv,True
5guf,True
4p79,True
5ovo,False
4gqb,False
4rmo,False
3wwt,False
3d0k,False
3ceu,False
6a0n,False
6d2c,False
3hvz,False
4ln0,False
4ejr,False
4qb7,True
2xdw,False
1i8n,False
4eyz,False
3ilh,True
2oze,True
4lfu,True
5xxs,False
3goz,True
6qj0,True
2gr8,False
6ixo,True
5ggb,True
5dec,False
3bfo,False
6a6x,False
1ro5,True
4wri,True
5mux,False
3cu3,True
4tmd,True
2r2a,False
3p24,False
5m72,False
4lzh,True
3l0q,False
3fo3,False
4dqz,False
4u19,False
1z3e,False
5vs3,False
3ndc,False
5m41,True
5w60,True
4myd,False
3pdy,False
1np6,False
1j83,False
5er9,False
5vmr,False
1b77,False
4bl7,False
3uno,False
2fj8,True
1j2j,False
2cxh,True
3h4r,True
2ozl,False
3pty,True
3bqk,True
4e6s,True
5b66,False
4r0c,False
3bg1,False
3wx7,False
5ize,False
3vkw,True
6nfr,True
3iez,False
1sfx,False
6on6,True
1rfe,True
1cvr,True
1mtp,False
6a8d,True
1vhz,False
2qtd,True
3f40,True
1pvg,False
2d3d,True
4jvc,True
5ayn,True
5x6z,False
3llo,True
5aj8,False
6ie6,False
3tzg,False
4ze8,False
5cos,False
1u0j,True
4f7h,True
5j90,False
3hp7,True
5o6t,False
3ckk,True
3p42,False
3g8k,False
4xht,False
3c2b,False
1nmo,False
1zcc,False
1nnd,True
3e23,True
5ibv,True
2ii1,False
1xgk,True
5maw,False
3bhn,True
1io0,True
3mt0,True
1sq9,True
4pd6,True
5lsv,True
3n6x,True
2xom,True
3kxw,True
3soj,False
1t0i,False
5zwr,False
1v5v,False
3i3v,False
3buu,False
6dgm,False
5fvd,False
1i7d,False
5gs7,False
3suj,True
4nv4,False
4zem,False
5dir,False
3rt2,True
2ghs,True
5vw1,False
1euw,True
2z5b,False
5yk6,True
2chc,False
4rs7,False
6q56,False
3n70,False
3ppl,False
5txi,False
1m5i,True
3zrx,False
3x0i,True
2p10,False
6fd2,False
5n9g,False
1lc0,True
1e7l,False
5lx8,True
4gs3,True
3pxp,False
4wjt,False
4hno,True
3puc,True
3mu7,True
4n4j,True
4xrw,True
1za7,False
3rkc,False
1lql,False
3wv7,False
2nvo,True
5ao9,True
3hhf,False
3ssb,False
4ohx,True
1kyq,False
6iz2,False
5z1v,False
6f04,True
5vcm,False
5irc,False
4zgm,False
6hb1,False
3kta,False
3a9f,False
5b2r,False
1gd8,False
5zh8,False
4o0c,False
5o37,True
1u53,True
5tpm,False
4n7w,False
1a0i,True
3ma5,False
4l0r,False
5ewu,False
6sid,True
1mw5,False
3spe,False
2ntk,False
3gfs,False
3zpe,True
3ddc,False
3ea0,False
2dgd,False
3g9h,True
4ff5,True
5azp,False
3fc7,False
3g8r,False
3qwu,False
3g27,True
3wnd,True
2i9w,True
3oxp,False
1dzf,True
2ymo,True
1n62,False
3sbt,False
1k1f,False
4bq2,False
5oei,True
3fgx,False
4zb3,True
1isu,False
2pt7,False
3uit,False
3swy,False
5a0l,False
6u0i,False
6eb5,False
6iyf,False
4di9,True
4rjz,True
2gkp,True
5v0z,False
6g1p,False
5g3x,True
2hps,True
4xhc,False
1fm0,False
5j1b,False
5c21,False
3lc0,True
3kzh,False
3wvz,False
1xm7,False
3e59,False
4h22,False
5uc0,False
2e0n,False
2v7s,True
5v13,False
1n08,False
2v3i,True
4xkb,True
4rhs,False
2ich,False
4j4s,False
4kwa,False
5mun,False
6bzn,False
2a67,False
1ewf,True
4a20,True
2grv,False
5k9g,False
4cp6,True
5i20,False
4j25,False
5oo7,False
5hx0,False
5vmn,True
2rh3,True
4gak,True
1feu,False
6bbw,False
6ijb,False
3o59,True
1nwz,True
5vbd,True
5iza,False
5ysq,False
2bhg,False
2qgu,True
4boe,True
3ixs,False
6ewm,False
5ok8,False
2yi9,False
1boo,True
3hj7,True
4a6q,True
4fdb,True
3bf4,False
3d3b,False
3s1s,True
4p9i,True
2i0z,True
3e7k,False
3giu,False
4fs7,True
2gd5,False
4azs,True
5hno,False
4iz7,False
3lye,True
1hxn,True
4xl1,False
2xry,True
3vg8,False
2qlc,False
4amw,False
5b7w,False
1wvg,False
1ugi,False
6dtk,False
3g13,False
5ugz,False
2ig6,False
3axj,False
4e0a,False
3v69,False
3s5r,False
6qdi,True
5v44,False
6b3x,False
5tqj,True
5h0m,True
4f9c,False
2w39,True
5hrb,False
1vcl,False
3rmq,True
3p5j,False
6g42,False
1u7g,True
1j1t,True
5uju,False
4rca,False
2v76,False
2cwy,True
3c0t,False
5cd2,True
4epc,True
4r42,False
3gxq,False
2pzd,False
1tu5,False
1x6o,True
4mby,False
4y0l,True
2v3m,False
5veb,False
5xj5,True
3nut,False
2xnq,True
3g5o,False
3mxo,False
4au1,True
3szv,True
3nke,False
4cwc,False
4gyo,False
3g16,False
1rlw,True
4x9r,False
2dwu,False
1t92,False
2e4m,False
4eps,True
2j58,False
4iyj,False
4wzx,False
2e3n,True
1vdw,False
4zj9,True
5kc8,True
1ub9,True
5zkt,False
6dxo,False
3p9r,False
5n3j,True
6r54,False
5vht,False
3bv6,False
2q3s,False
3k1u,True
3keo,False
5u9n,False
4iyk,True
4qpn,True
5y9w,False
1zbo,False
3ehc,False
6n87,False
1a0c,False
4d8m,True
2ook,False
1y8x,False
5g5o,False
5nwp,False
6qyb,False
6q6j,False
2c6u,True
2yy3,False
1gy7,False
6cuj,False
5uvg,True
1mn8,False
2gs8,True
1q42,True
3a5f,False
5zkk,False
5ly5,True
4ml7,False
5fav,False
5ly8,True
1yrk,False
3cr3,False
5koe,False
4cd8,True
4ckm,False
1ew4,True
5ki9,True
3vp5,True
3u3z,False
3hi2,False
6eys,False
4z8z,True
2gwf,False
3fze,True
1zx3,True
6geu,True
3k6m,False
2we5,False
6o07,False
3jzl,False
5vf4,False
4h5b,False
5n9b,True
1req,False
3hbc,True
1n1c,False
4euy,True
5xh6,False
2ddr,False
1jl1,True
3k2z,False
4e2x,True
6k17,False
4eij,False
4jgp,False
6gv5,True
3rgc,False
3cfu,False
2p0t,True
3b8l,False
3okx,False
6es9,False
2ds5,False
4qxl,True
1uj2,False
5i45,True
2x8t,False
4i66,True
3ehg,True
5oet,False
2czv,False
1yw4,False
6g1i,False
3k6q,False
2i76,False
4m85,False
6f03,False
5vfb,False
1dyp,True
6gie,True
2q2k,False
4m5r,True
4hdd,True
1xwv,False
5gzy,False
4q3o,False
5g3q,False
6bsy,False
6g25,True
2ptr,False
1m4i,False
2iwr,True
3n0x,True
5go5,True
4g08,True
4wnd,False
2fi0,True
6p2k,False
4iuj,True
3viq,False
3vl1,False
2asf,True
6nzm,False
3b81,True
3phs,True
3h7h,False
4wva,False
5jvk,False
2epl,True
5gvc,False
1hq1,False
4nn1,True
1t07,True
1b63,True
1tt8,True
3fxd,False
6c1x,True
5inb,False
4wa0,True
6fls,False
1ksi,False
4dqa,True
4yzg,False
4m9v,False
4yxp,False
5f4h,False
4i3g,False
2qgo,True
6hqz,False
3o12,True
6j0e,False
3d3y,True
3iac,False
4n1i,True
3fx3,False
3edn,False
5lpi,False
3ztv,True
3ejv,True
2xgf,False
2c3g,True
4x2r,True
2z14,True
5fcd,False
2akz,False
2nxw,False
3ikb,False
5bpx,True
5mk2,False
3ren,False
3ho6,False
2w82,False
1pbw,False
2qik,True
3v1v,True
1lsl,True
2o57,False
6qv7,True
5yqj,False
3vu1,False
5gjh,False
1m0d,False
1t6l,True
5d1r,False
1v6t,True
